timestamp,close,ema20,ema50,ema200,rsi,adx,atr,macd,macd_signal,bb_upper,bb_lower,rec_w,rec_d,rec_4h,dxy_rec,score_b,score_s
2026-08-21 13:41:31,7676.82,7658.25089,7551.63492,7126.64883,54.04,18.67,69.0802,54.845082,64.600163,7927.11484,7361.98216,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 13:57:25,7675.8,7658.15375,7551.59492,7126.63868,53.96,18.67,69.0802,54.763714,64.583889,7927.04089,7361.95411,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 14:13:20,7675.55,7658.12994,7551.58512,7126.6362,53.94,18.67,69.0802,54.743771,64.579901,7927.02287,7361.94713,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 14:29:14,7672.6,7657.84899,7551.46943,7126.60684,53.72,18.67,69.0802,54.508444,64.532835,7926.81342,7361.86158,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 14:45:09,7670.17,7657.61756,7551.37414,7126.58266,53.53,18.67,69.0802,54.314598,64.494066,7926.64527,7361.78673,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 15:01:51,7676.21,7658.1928,7551.611,7126.64276,53.99,18.67,69.0802,54.796421,64.590431,7927.07053,7361.96547,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 15:55:05,7682.72,7658.8128,7551.86629,7126.70754,54.48,18.67,69.0802,55.315737,64.694294,7927.55627,7362.13073,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 16:10:59,7674.3,7658.01089,7551.5361,7126.62376,53.85,18.67,69.0802,54.644056,64.559958,7926.93341,7361.91159,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-21 16:17:47,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 17:13:42,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 17:29:36,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 17:45:30,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 18:01:25,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 18:17:19,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 18:33:13,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 18:49:07,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 19:05:02,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 19:20:56,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 19:36:50,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 19:43:45,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 19:59:39,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 20:02:21,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 20:18:15,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 20:34:10,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 20:50:04,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 21:01:15,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 21:52:28,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 22:08:21,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-23 22:24:15,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-24 06:17:54,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,NEUTRAL,47,23
2026-08-24 06:33:48,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,NEUTRAL,47,23
2026-08-24 06:38:46,7674.37,7658.01756,7551.53884,7126.62445,53.85,18.67,69.0802,54.64964,64.561075,7926.93839,7361.91361,BUY,BUY,NEUTRAL,NEUTRAL,47,23
2026-08-24 18:27:49,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 18:39:21,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 18:55:15,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 19:11:09,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 19:27:03,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 19:42:56,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 19:58:50,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 20:14:44,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 20:30:38,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 20:46:32,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 21:01:28,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 21:17:23,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 21:33:17,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 21:49:12,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-24 22:05:06,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-25 06:21:13,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-25 06:37:07,7652.86,7657.52636,7555.51222,7131.86063,51.87,17.55,66.73161,47.682842,61.185428,7918.24596,7394.57404,BUY,BUY,NEUTRAL,NEUTRAL,43,23
2026-08-25 18:24:06,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 18:40:00,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 18:55:53,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 19:11:48,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 19:27:42,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 19:43:36,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 19:59:30,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 20:15:24,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 20:31:18,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 20:47:15,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 21:03:12,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 21:19:08,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 21:35:05,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 21:51:01,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 22:06:56,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 22:22:50,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 22:32:43,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 22:48:37,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 23:04:31,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 23:20:24,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 23:36:18,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-25 23:52:12,7677.28,7659.40766,7560.28743,7137.28769,53.94,16.34,64.47864,43.629165,57.674175,7908.96949,7428.70051,BUY,BUY,BUY,SELL,55,23
2026-08-26 18:13:55,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 18:29:49,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 18:45:43,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 19:01:36,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 19:17:30,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 19:33:24,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 19:49:18,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 20:05:12,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 20:21:06,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 20:37:01,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 20:52:55,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 21:08:49,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 21:24:43,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 21:40:37,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 21:56:31,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-26 22:55:13,7675.7,7660.95931,7564.81341,7142.64502,53.78,15.29,62.25302,39.829968,54.105334,7864.30587,7509.31913,BUY,BUY,NEUTRAL,SELL,47,23
2026-08-27 20:53:06,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 21:09:00,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 21:24:53,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 21:40:47,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 21:56:42,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 22:12:38,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 22:28:32,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 22:44:26,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 23:00:22,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 23:16:17,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 23:32:12,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-27 23:48:08,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-28 00:04:03,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-28 00:19:59,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,STRONG_SELL,35,23
2026-08-28 06:49:21,7730.99,7667.6289,7571.33014,7148.4992,58.47,15.11,62.48995,40.810085,51.446284,7837.91818,7565.04282,BUY,STRONG_BUY,BUY,SELL,35,23
2026-08-30 17:10:50,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 17:26:45,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 17:42:39,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 17:58:33,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 18:05:16,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 18:21:10,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 18:37:04,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 18:52:58,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 19:08:52,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 20:49:51,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 21:05:46,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 21:21:42,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 21:37:37,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 21:53:31,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 22:09:25,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 22:25:19,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 22:41:15,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 22:57:09,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 23:13:05,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 23:28:59,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-30 23:44:52,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 00:00:47,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 00:06:49,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 07:56:06,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 08:12:00,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 08:27:55,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 08:43:48,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,NEUTRAL,35,23
2026-08-31 08:59:42,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,NEUTRAL,35,23
2026-08-31 09:15:36,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 09:31:30,7711.76,7671.83186,7576.83719,7154.10379,56.33,15.37,63.0671,39.578894,49.072806,7808.36797,7616.79703,BUY,BUY,BUY,SELL,35,23
2026-08-31 09:47:25,7680.19,7672.62788,7580.89024,7159.33848,52.9,15.12,61.14873,35.64484,46.387213,7799.0819,7634.0521,BUY,BUY,SELL,NEUTRAL,47,23
2026-08-31 10:03:18,7677.07,7672.33073,7580.76789,7159.30743,52.59,15.08,61.30659,35.395951,46.337435,7799.2117,7633.6103,BUY,BUY,SELL,SELL,47,23
2026-08-31 10:19:12,7673.89,7672.02788,7580.64319,7159.27579,52.27,15.07,61.37159,35.142275,46.2867,7799.36589,7633.13811,BUY,BUY,SELL,SELL,47,23
2026-08-31 10:35:06,7667.14,7671.38502,7580.37848,7159.20863,51.61,14.97,61.74945,34.603814,46.179008,7799.76528,7632.06372,BUY,NEUTRAL,SELL,SELL,26,23
2026-08-31 10:51:00,7675.09,7672.14216,7580.69024,7159.28773,52.39,14.94,61.89802,35.238002,46.305845,7799.30513,7633.31887,BUY,BUY,SELL,SELL,47,23
2026-08-31 11:06:55,7678.81,7672.49645,7580.83613,7159.32474,52.76,14.94,61.89802,35.534754,46.365196,7799.13667,7633.85933,BUY,BUY,SELL,SELL,47,23
2026-08-31 11:22:49,7675.83,7672.21264,7580.71926,7159.29509,52.46,14.94,61.89802,35.297033,46.317652,7799.26921,7633.42879,BUY,BUY,SELL,SELL,47,23
2026-08-31 11:38:43,7679.17,7672.53073,7580.85024,7159.32833,52.8,14.94,61.89802,35.563472,46.370939,7799.12198,7633.91002,BUY,BUY,SELL,SELL,47,23
2026-08-31 11:54:37,7674.28,7672.06502,7580.65848,7159.27967,52.31,14.94,61.89802,35.173387,46.292922,7799.3458,7633.1972,BUY,BUY,SELL,SELL,47,23
2026-08-31 12:10:31,7670.92,7671.74502,7580.52671,7159.24624,51.98,14.94,61.89802,34.905352,46.239316,7799.52964,7632.67736,BUY,NEUTRAL,SELL,SELL,26,23
2026-08-31 12:26:25,7674.05,7672.04312,7580.64946,7159.27738,52.29,14.94,61.89802,35.155039,46.289253,7799.35761,7633.16239,BUY,BUY,SELL,SELL,47,23
2026-08-31 12:42:19,7674.43,7672.07931,7580.66436,7159.28116,52.32,14.94,61.89802,35.185352,46.295316,7799.33816,7633.21984,BUY,BUY,SELL,SELL,47,23
2026-08-31 12:58:14,7673.54,7671.99454,7580.62946,7159.27231,52.24,14.94,61.89802,35.114355,46.281116,7799.3842,7633.0848,BUY,BUY,SELL,SELL,47,23
2026-08-31 13:14:08,7674.51,7672.08693,7580.6675,7159.28196,52.33,14.94,61.89802,35.191734,46.296592,7799.33411,7633.23189,BUY,BUY,SELL,SELL,47,23
2026-08-31 13:30:03,7675.58,7672.18883,7580.70946,7159.29261,52.44,14.94,61.89802,35.27709,46.313663,7799.28121,7633.39179,BUY,BUY,SELL,SELL,47,23
